Date,Price,Number,ROI,change
Jul 18 2016 01,0.03,419,0.0,0.0
Jul 19 2016 01,0.03,420,0.0,0.0
Jul 20 2016 01,0.03,421,0.0,0.0
Jul 21 2016 01,0.03,422,0.0,0.0
Jul 22 2016 01,0.03,423,0.0,0.0
Jul 23 2016 01,0.03,424,0.0,0.0
Jul 24 2016 01,0.03,425,0.0,0.0
Jul 25 2016 01,0.03,426,0.0,0.0
Jul 26 2016 01,0.03,427,0.0,0.0
Jul 27 2016 01,0.03,428,0.0,0.0
Jul 28 2016 01,0.03,429,0.0,0.0
Jul 29 2016 01,0.03,430,0.0,0.0
Jul 30 2016 01,0.03,431,0.0,0.0
Jul 31 2016 01,0.03,432,0.0,0.0
Aug 01 2016 01,0.03,433,0.0,0.0
Aug 02 2016 01,0.03,434,0.0,0.0
Aug 03 2016 01,0.03,435,0.0,0.0
Aug 04 2016 01,0.03,436,0.0,0.0
Aug 05 2016 01,0.03,437,0.0,0.0
Aug 06 2016 01,0.03,438,0.0,0.0
Aug 07 2016 01,0.03,439,0.0,0.0
Aug 08 2016 01,0.03,440,0.0,0.0
Aug 09 2016 01,0.03,441,0.0,0.0
Aug 10 2016 01,0.03,442,0.0,0.0
Aug 11 2016 01,0.03,443,0.0,0.0
Aug 12 2016 01,0.03,444,0.0,0.0
Aug 13 2016 01,0.03,445,0.0,0.0
Aug 14 2016 01,0.03,446,0.0,0.0
Aug 15 2016 01,0.03,447,0.0,0.0
Aug 16 2016 01,0.03,448,0.0,0.0
Aug 17 2016 01,0.03,449,0.0,0.0
Aug 18 2016 01,0.03,450,0.0,0.0
Aug 19 2016 01,0.03,451,0.0,0.0
Aug 20 2016 01,0.03,452,0.0,0.0
Aug 21 2016 01,0.03,453,0.0,0.0
Aug 22 2016 01,0.03,454,0.0,0.0
Aug 23 2016 01,0.03,455,0.0,0.0
Aug 24 2016 01,0.03,456,0.0,0.0
Aug 25 2016 01,0.03,457,0.0,0.0
Aug 26 2016 01,0.03,458,0.0,0.0
Aug 27 2016 01,0.03,459,0.0,0.0
Aug 28 2016 01,0.03,460,0.0,0.0
Aug 29 2016 01,0.03,461,0.0,0.0
Aug 30 2016 01,0.03,462,0.0,0.0
Aug 31 2016 01,0.03,463,0.0,0.0
Sep 01 2016 01,0.03,464,0.0,0.0
Sep 02 2016 01,0.03,465,0.0,0.0
Sep 03 2016 01,0.03,466,0.0,0.0
Sep 04 2016 01,0.03,467,0.0,0.0
Sep 05 2016 01,0.03,468,0.0,0.0
Sep 06 2016 01,0.03,469,0.0,0.0
Sep 07 2016 01,0.03,470,0.0,0.0
Sep 08 2016 01,0.03,471,0.0,0.0
Sep 09 2016 01,0.03,472,0.0,0.0
Sep 10 2016 01,0.03,473,0.0,0.0
Sep 11 2016 01,0.03,474,0.0,0.0
Sep 12 2016 01,0.03,475,0.0,0.0
Sep 13 2016 01,0.03,476,0.0,0.0
Sep 14 2016 01,0.03,477,0.0,0.0
Sep 15 2016 01,0.03,478,0.0,0.0
Sep 16 2016 01,0.03,479,0.0,0.0
Sep 17 2016 01,0.03,480,0.0,0.0
Sep 18 2016 01,0.03,481,0.0,0.0
Sep 19 2016 01,0.03,482,0.0,0.0
Sep 20 2016 01,0.03,483,0.0,0.0
Sep 21 2016 01,0.03,484,0.0,0.0
Sep 22 2016 01,0.03,485,0.0,0.0
Sep 23 2016 01,0.03,486,0.0,0.0
Sep 24 2016 01,0.03,487,0.0,0.0
Sep 25 2016 01,0.03,488,0.0,0.0
Sep 26 2016 01,0.03,489,0.0,0.0
Sep 27 2016 01,0.03,490,0.0,0.0
Sep 28 2016 01,0.03,491,0.0,0.0
Sep 29 2016 01,0.03,492,0.0,0.0
Sep 30 2016 01,0.03,493,0.0,0.0
Oct 01 2016 01,0.03,494,0.0,0.0
Oct 02 2016 01,0.03,495,0.0,0.0
Oct 03 2016 01,0.03,496,0.0,0.0
Oct 04 2016 01,0.03,497,0.0,0.0
Oct 05 2016 01,0.03,498,0.0,0.0
Oct 06 2016 01,0.03,499,0.0,0.0
Oct 07 2016 01,0.03,500,0.0,0.0
Oct 08 2016 01,0.03,501,0.0,0.0
Oct 09 2016 01,0.03,502,0.0,0.0
Oct 10 2016 01,0.03,503,0.0,0.0
Oct 11 2016 01,0.03,504,0.0,0.0
Oct 12 2016 01,0.03,505,0.0,0.0
Oct 13 2016 01,0.03,506,0.0,0.0
Oct 14 2016 01,0.03,507,0.0,0.0
Oct 15 2016 01,0.03,508,0.0,0.0
Oct 16 2016 01,0.03,509,0.0,0.0
Oct 17 2016 01,0.03,510,0.0,0.0
Oct 18 2016 01,0.03,511,0.0,0.0
Oct 19 2016 01,0.03,512,0.0,0.0
Oct 20 2016 01,0.03,513,0.0,0.0
Oct 21 2016 01,0.03,514,0.0,0.0
Oct 22 2016 01,0.03,515,0.0,0.0
Oct 23 2016 01,0.03,516,0.0,0.0
Oct 24 2016 01,0.03,517,0.0,0.0
Oct 25 2016 01,0.03,518,0.0,0.0
Oct 26 2016 01,0.03,519,0.0,0.0
Oct 27 2016 01,0.03,520,0.0,0.0
Oct 28 2016 01,0.03,521,0.0,0.0
Oct 29 2016 01,0.03,522,0.0,0.0
Oct 30 2016 01,0.03,523,0.0,0.0
Oct 31 2016 01,0.03,524,0.0,0.0
Nov 01 2016 01,0.03,525,0.0,0.0
Nov 02 2016 01,0.03,526,0.0,0.0
Nov 03 2016 01,0.03,527,0.0,0.0
Nov 04 2016 01,0.03,528,0.0,0.0
Nov 05 2016 01,0.03,529,0.0,0.0
Nov 06 2016 01,0.03,530,0.0,0.0
Nov 07 2016 01,0.03,531,0.0,0.0
Nov 08 2016 01,0.03,532,0.0,0.0
Nov 09 2016 01,0.03,533,0.0,0.0
Nov 10 2016 01,0.03,534,0.0,0.0
Nov 11 2016 01,0.03,535,0.0,0.0
Nov 12 2016 01,0.03,536,0.0,0.0
Nov 13 2016 01,0.03,537,0.0,0.0
Nov 14 2016 01,0.03,538,0.0,0.0
Nov 15 2016 01,0.03,539,0.0,0.0
Nov 16 2016 01,0.03,540,0.0,0.0
Nov 17 2016 01,0.03,541,0.0,0.0
Nov 18 2016 01,0.03,542,0.0,0.0
Nov 19 2016 01,0.03,543,0.0,0.0
Nov 20 2016 01,0.03,544,0.0,0.0
Nov 21 2016 01,0.03,545,0.0,0.0
Nov 22 2016 01,0.03,546,0.0,0.0
Nov 23 2016 01,0.03,547,0.0,0.0
Nov 24 2016 01,0.03,548,0.0,0.0
Nov 25 2016 01,0.03,549,0.0,0.0
Nov 26 2016 01,0.03,550,0.0,0.0
Nov 27 2016 01,0.03,551,0.0,0.0
Nov 28 2016 01,0.03,552,0.0,0.0
Nov 29 2016 01,0.03,553,0.0,0.0
Nov 30 2016 01,0.03,554,0.0,0.0
Dec 01 2016 01,0.03,555,0.0,0.0
Dec 02 2016 01,0.03,556,0.0,0.0
Dec 03 2016 01,0.03,557,0.0,0.0
Dec 04 2016 01,0.03,558,0.0,0.0
Dec 05 2016 01,0.03,559,0.0,0.0
Dec 06 2016 01,0.03,560,0.0,0.0
Dec 07 2016 01,0.03,561,0.0,0.0
Dec 08 2016 01,0.03,562,0.0,0.0
Dec 09 2016 01,0.03,563,0.0,0.0
Dec 10 2016 01,0.03,564,0.0,0.0
Dec 11 2016 01,0.03,565,0.0,0.0
Dec 12 2016 01,0.03,566,0.0,0.0
Dec 13 2016 01,0.03,567,0.0,0.0
Dec 14 2016 01,0.03,568,0.0,0.0
Dec 15 2016 01,0.03,569,0.0,0.0
Dec 16 2016 01,0.03,570,0.0,0.0
Dec 17 2016 01,0.03,571,0.0,0.0
Dec 18 2016 01,0.03,572,0.0,0.0
Dec 19 2016 01,0.03,573,0.0,0.0
Dec 20 2016 01,0.03,574,0.0,0.0
Dec 21 2016 01,0.03,575,0.0,0.0
Dec 22 2016 01,0.03,576,0.0,0.0
Dec 23 2016 01,0.03,577,0.0,0.0
Dec 24 2016 01,0.03,578,0.0,0.0
Dec 25 2016 01,0.03,579,0.0,0.0
Dec 26 2016 01,0.03,580,0.0,0.0
Dec 27 2016 01,0.03,581,0.0,0.0
Dec 28 2016 01,0.03,582,0.0,0.0
Dec 29 2016 01,0.03,583,0.0,0.0
Dec 30 2016 01,0.03,584,0.0,0.0
Dec 31 2016 01,0.03,585,0.0,0.0
Jan 01 2017 01,0.03,586,0.0,0.0
Jan 02 2017 01,0.03,587,0.0,0.0
Jan 03 2017 01,0.03,588,0.0,0.0
Jan 04 2017 01,0.03,589,0.0,0.0
Jan 05 2017 01,0.03,590,0.0,0.0
Jan 06 2017 01,0.03,591,0.0,0.0
Jan 07 2017 01,0.03,592,0.0,0.0
Jan 08 2017 01,0.03,593,0.0,0.0
Jan 09 2017 01,0.03,594,0.0,0.0
Jan 10 2017 01,0.03,595,0.0,0.0
Jan 11 2017 01,0.03,596,0.0,0.0
Jan 12 2017 01,0.03,597,0.0,0.0
Jan 13 2017 01,0.03,598,0.0,0.0
Jan 14 2017 01,0.03,599,0.0,0.0
Jan 15 2017 01,0.03,600,0.0,0.0
Jan 16 2017 01,0.03,601,0.0,0.0
Jan 17 2017 01,0.03,602,0.0,0.0
Jan 18 2017 01,0.03,603,0.0,0.0
Jan 19 2017 01,0.03,604,0.0,0.0
Jan 20 2017 01,0.03,605,0.0,0.0
Jan 21 2017 01,0.03,606,0.0,0.0
Jan 22 2017 01,0.03,607,0.0,0.0
Jan 23 2017 01,0.03,608,0.0,0.0
Jan 24 2017 01,0.03,609,0.0,0.0
Jan 25 2017 01,0.03,610,0.0,0.0
Jan 26 2017 01,0.03,611,0.0,0.0
Jan 27 2017 01,0.03,612,0.0,0.0
Jan 28 2017 01,0.03,613,0.0,0.0
Jan 29 2017 01,0.03,614,0.0,0.0
Jan 30 2017 01,0.03,615,0.0,0.0
Jan 31 2017 01,0.03,616,0.0,0.0
Feb 01 2017 01,0.03,617,0.0,0.0
Feb 02 2017 01,0.03,618,0.0,0.0
Feb 03 2017 01,0.03,619,0.0,0.0
Feb 04 2017 01,0.03,620,0.0,0.0
Feb 05 2017 01,0.03,621,0.0,0.0
Feb 06 2017 01,0.03,622,0.0,0.0
Feb 07 2017 01,0.03,623,0.0,0.0
Feb 08 2017 01,0.03,624,0.0,0.0
Feb 09 2017 01,0.03,625,0.0,0.0
Feb 10 2017 01,0.03,626,0.0,0.0
Feb 11 2017 01,0.03,627,0.0,0.0
Feb 12 2017 01,0.03,628,0.0,0.0
Feb 13 2017 01,0.03,629,0.0,0.0
Feb 14 2017 01,0.03,630,0.0,0.0
Feb 15 2017 01,0.03,631,0.0,0.0
Feb 16 2017 01,0.03,632,0.0,0.0
Feb 17 2017 01,0.03,633,0.0,0.0
Feb 18 2017 01,0.03,634,0.0,0.0
Feb 19 2017 01,0.03,635,0.0,0.0
Feb 20 2017 01,0.03,636,0.0,0.0
Feb 21 2017 01,0.03,637,0.0,0.0
Feb 22 2017 01,0.03,638,0.0,0.0
Feb 23 2017 01,0.03,639,0.0,0.0
Feb 24 2017 01,0.03,640,0.0,0.0
Feb 25 2017 01,0.03,641,0.0,0.0
Feb 26 2017 01,0.03,642,0.0,0.0
Feb 27 2017 01,0.03,643,0.0,0.0
Feb 28 2017 01,0.03,644,0.0,0.0
Mar 01 2017 01,0.03,645,0.0,0.0
Mar 02 2017 01,0.03,646,0.0,0.0
Mar 03 2017 01,0.03,647,0.0,0.0
Mar 04 2017 01,0.03,648,0.0,0.0
Mar 05 2017 01,0.03,649,0.0,0.0
Mar 06 2017 01,0.03,650,0.0,0.0
Mar 07 2017 01,0.03,651,0.0,0.0
Mar 08 2017 01,0.034,652,0.13333333333333347,0.0040000000000000036
Mar 09 2017 01,0.03,653,-0.11764705882352951,-0.0040000000000000036
Mar 10 2017 01,0.034,654,0.13333333333333347,0.0040000000000000036
Mar 11 2017 01,0.03,655,-0.11764705882352951,-0.0040000000000000036
Mar 12 2017 01,0.03,656,0.0,0.0
Mar 13 2017 01,0.03,657,0.0,0.0
Mar 14 2017 01,0.032,658,0.06666666666666674,0.0020000000000000018
Mar 15 2017 01,0.032,659,0.0,0.0
Mar 16 2017 01,0.03,660,-0.06250000000000006,-0.0020000000000000018
Mar 17 2017 01,0.032,661,0.06666666666666674,0.0020000000000000018
Mar 18 2017 01,0.033,662,0.03125000000000003,0.0010000000000000009
Mar 19 2017 01,0.032,663,-0.030303030303030328,-0.0010000000000000009
Mar 20 2017 01,0.031,664,-0.03125000000000003,-0.0010000000000000009
Mar 21 2017 01,0.03,665,-0.03225806451612906,-0.0010000000000000009
Mar 22 2017 01,0.032,666,0.06666666666666674,0.0020000000000000018
Mar 23 2017 01,0.032,667,0.0,0.0
Mar 24 2017 01,0.033,668,0.03125000000000003,0.0010000000000000009
Mar 25 2017 01,0.032,669,-0.030303030303030328,-0.0010000000000000009
Mar 26 2017 01,0.03,670,-0.06250000000000006,-0.0020000000000000018
Mar 27 2017 01,0.03,671,0.0,0.0
Mar 28 2017 01,0.03,672,0.0,0.0
Mar 29 2017 01,0.03,673,0.0,0.0
Mar 30 2017 01,0.03,674,0.0,0.0
Mar 31 2017 01,0.03,675,0.0,0.0
Apr 01 2017 01,0.03,676,0.0,0.0
Apr 02 2017 01,0.03,677,0.0,0.0
Apr 03 2017 01,0.03,678,0.0,0.0
Apr 04 2017 01,0.03,679,0.0,0.0
Apr 05 2017 01,0.031,680,0.03333333333333337,0.0010000000000000009
Apr 06 2017 01,0.03,681,-0.03225806451612906,-0.0010000000000000009
Apr 07 2017 01,0.03,682,0.0,0.0
Apr 08 2017 01,0.032,683,0.06666666666666674,0.0020000000000000018
Apr 09 2017 01,0.03,684,-0.06250000000000006,-0.0020000000000000018
Apr 10 2017 01,0.03,685,0.0,0.0
Apr 11 2017 01,0.03,686,0.0,0.0
Apr 12 2017 01,0.03,687,0.0,0.0
Apr 13 2017 01,0.03,688,0.0,0.0
Apr 14 2017 01,0.03,689,0.0,0.0
Apr 15 2017 01,0.03,690,0.0,0.0
Apr 16 2017 01,0.03,691,0.0,0.0
Apr 17 2017 01,0.03,692,0.0,0.0
Apr 18 2017 01,0.03,693,0.0,0.0
Apr 19 2017 01,0.03,694,0.0,0.0
Apr 20 2017 01,0.03,695,0.0,0.0
Apr 21 2017 01,0.03,696,0.0,0.0
Apr 22 2017 01,0.03,697,0.0,0.0
Apr 23 2017 01,0.03,698,0.0,0.0
Apr 24 2017 01,0.03,699,0.0,0.0
Apr 25 2017 01,0.03,700,0.0,0.0
Apr 26 2017 01,0.03,701,0.0,0.0
Apr 27 2017 01,0.03,702,0.0,0.0
Apr 28 2017 01,0.03,703,0.0,0.0
Apr 29 2017 01,0.03,704,0.0,0.0
Apr 30 2017 01,0.032,705,0.06666666666666674,0.0020000000000000018
May 01 2017 01,0.03,706,-0.06250000000000006,-0.0020000000000000018
May 02 2017 01,0.03,707,0.0,0.0
May 03 2017 01,0.03,708,0.0,0.0
May 04 2017 01,0.03,709,0.0,0.0
May 05 2017 01,0.03,710,0.0,0.0
May 06 2017 01,0.03,711,0.0,0.0
May 07 2017 01,0.03,712,0.0,0.0
May 08 2017 01,0.03,713,0.0,0.0
May 09 2017 01,0.03,714,0.0,0.0
May 10 2017 01,0.03,715,0.0,0.0
May 11 2017 01,0.03,716,0.0,0.0
May 12 2017 01,0.03,717,0.0,0.0
May 13 2017 01,0.03,718,0.0,0.0
May 14 2017 01,0.03,719,0.0,0.0
May 15 2017 01,0.03,720,0.0,0.0
May 16 2017 01,0.03,721,0.0,0.0
May 17 2017 01,0.03,722,0.0,0.0
May 18 2017 01,0.03,723,0.0,0.0
May 19 2017 01,0.03,724,0.0,0.0
May 20 2017 01,0.03,725,0.0,0.0
May 21 2017 01,0.03,726,0.0,0.0
May 22 2017 01,0.03,727,0.0,0.0
May 23 2017 01,0.03,728,0.0,0.0
May 24 2017 01,0.03,729,0.0,0.0
May 25 2017 01,0.03,730,0.0,0.0
May 26 2017 01,0.03,731,0.0,0.0
May 27 2017 01,0.03,732,0.0,0.0
May 28 2017 01,0.03,733,0.0,0.0
May 29 2017 01,0.03,734,0.0,0.0
May 30 2017 01,0.03,735,0.0,0.0
May 31 2017 01,0.03,736,0.0,0.0
Jun 01 2017 01,0.03,737,0.0,0.0
Jun 02 2017 01,0.03,738,0.0,0.0
Jun 03 2017 01,0.031,739,0.03333333333333337,0.0010000000000000009
Jun 04 2017 01,0.03,740,-0.03225806451612906,-0.0010000000000000009
Jun 05 2017 01,0.03,741,0.0,0.0
Jun 06 2017 01,0.03,742,0.0,0.0
Jun 07 2017 01,0.03,743,0.0,0.0
Jun 08 2017 01,0.03,744,0.0,0.0
Jun 09 2017 01,0.03,745,0.0,0.0
Jun 10 2017 01,0.03,746,0.0,0.0
Jun 11 2017 01,0.03,747,0.0,0.0
Jun 12 2017 01,0.03,748,0.0,0.0
Jun 13 2017 01,0.03,749,0.0,0.0
Jun 14 2017 01,0.03,750,0.0,0.0
Jun 15 2017 01,0.03,751,0.0,0.0
Jun 16 2017 01,0.03,752,0.0,0.0
Jun 17 2017 01,0.03,753,0.0,0.0
Jun 18 2017 01,0.03,754,0.0,0.0
Jun 19 2017 01,0.03,755,0.0,0.0
Jun 20 2017 01,0.03,756,0.0,0.0
Jun 21 2017 01,0.03,757,0.0,0.0
Jun 22 2017 01,0.03,758,0.0,0.0
Jun 23 2017 01,0.03,759,0.0,0.0
Jun 24 2017 01,0.03,760,0.0,0.0
Jun 25 2017 01,0.03,761,0.0,0.0
Jun 26 2017 01,0.03,762,0.0,0.0
Jun 27 2017 01,0.03,763,0.0,0.0
Jun 28 2017 01,0.03,764,0.0,0.0
Jun 29 2017 01,0.03,765,0.0,0.0
Jun 30 2017 01,0.03,766,0.0,0.0
Jul 01 2017 01,0.03,767,0.0,0.0
Jul 02 2017 01,0.03,768,0.0,0.0
Jul 03 2017 01,0.03,769,0.0,0.0
Jul 04 2017 01,0.03,770,0.0,0.0
Jul 05 2017 01,0.03,771,0.0,0.0
Jul 06 2017 01,0.03,772,0.0,0.0
Jul 07 2017 01,0.03,773,0.0,0.0
Jul 08 2017 01,0.03,774,0.0,0.0
Jul 09 2017 01,0.03,775,0.0,0.0
Jul 10 2017 01,0.03,776,0.0,0.0
Jul 11 2017 01,0.03,777,0.0,0.0
Jul 12 2017 01,0.03,778,0.0,0.0
Jul 13 2017 01,0.03,779,0.0,0.0
Jul 14 2017 01,0.03,780,0.0,0.0
Jul 15 2017 01,0.032,781,0.06666666666666674,0.0020000000000000018
Jul 16 2017 01,0.03,782,-0.06250000000000006,-0.0020000000000000018
Jul 17 2017 01,0.03,783,0.0,0.0
Jul 18 2017 01,0.03,784,0.0,0.0
Jul 19 2017 01,0.03,785,0.0,0.0
Jul 20 2017 01,0.03,786,0.0,0.0
Jul 21 2017 01,0.03,787,0.0,0.0
Jul 22 2017 01,0.03,788,0.0,0.0
Jul 23 2017 01,0.03,789,0.0,0.0
Jul 24 2017 01,0.03,790,0.0,0.0
Jul 25 2017 01,0.03,791,0.0,0.0
Jul 26 2017 01,0.03,792,0.0,0.0
Jul 27 2017 01,0.03,793,0.0,0.0
Jul 28 2017 01,0.03,794,0.0,0.0
Jul 29 2017 01,0.03,795,0.0,0.0
Jul 30 2017 01,0.03,796,0.0,0.0
Jul 31 2017 01,0.03,797,0.0,0.0
Aug 01 2017 01,0.03,798,0.0,0.0
Aug 02 2017 01,0.03,799,0.0,0.0
Aug 03 2017 01,0.033,800,0.10000000000000009,0.0030000000000000027
Aug 04 2017 01,0.03,801,-0.09090909090909098,-0.0030000000000000027
Aug 05 2017 01,0.032,802,0.06666666666666674,0.0020000000000000018
Aug 06 2017 01,0.03,803,-0.06250000000000006,-0.0020000000000000018
Aug 07 2017 01,0.032,804,0.06666666666666674,0.0020000000000000018
Aug 08 2017 01,0.03,805,-0.06250000000000006,-0.0020000000000000018
Aug 09 2017 01,0.03,806,0.0,0.0
Aug 10 2017 01,0.03,807,0.0,0.0
Aug 11 2017 01,0.03,808,0.0,0.0
Aug 12 2017 01,0.03,809,0.0,0.0
Aug 13 2017 01,0.03,810,0.0,0.0
Aug 14 2017 01,0.03,811,0.0,0.0
Aug 15 2017 01,0.03,812,0.0,0.0
Aug 16 2017 01,0.03,813,0.0,0.0
Aug 17 2017 01,0.03,814,0.0,0.0
Aug 18 2017 01,0.032,815,0.06666666666666674,0.0020000000000000018
Aug 19 2017 01,0.032,816,0.0,0.0
Aug 20 2017 01,0.03,817,-0.06250000000000006,-0.0020000000000000018
Aug 21 2017 01,0.03,818,0.0,0.0
Aug 22 2017 01,0.03,819,0.0,0.0
Aug 23 2017 01,0.03,820,0.0,0.0
Aug 24 2017 01,0.03,821,0.0,0.0
Aug 25 2017 01,0.03,822,0.0,0.0
Aug 26 2017 01,0.032,823,0.06666666666666674,0.0020000000000000018
Aug 27 2017 01,0.031,824,-0.03125000000000003,-0.0010000000000000009
Aug 28 2017 01,0.03,825,-0.03225806451612906,-0.0010000000000000009
Aug 29 2017 01,0.03,826,0.0,0.0
Aug 30 2017 01,0.03,827,0.0,0.0
Aug 31 2017 01,0.031,828,0.03333333333333337,0.0010000000000000009
Sep 01 2017 01,0.032,829,0.03225806451612906,0.0010000000000000009
Sep 02 2017 01,0.03,830,-0.06250000000000006,-0.0020000000000000018
Sep 03 2017 01,0.034,831,0.13333333333333347,0.0040000000000000036
Sep 04 2017 01,0.03,832,-0.11764705882352951,-0.0040000000000000036
Sep 05 2017 01,0.03,833,0.0,0.0
Sep 06 2017 01,0.032,834,0.06666666666666674,0.0020000000000000018
Sep 07 2017 01,0.03,835,-0.06250000000000006,-0.0020000000000000018
Sep 08 2017 01,0.036,836,0.19999999999999996,0.005999999999999998
Sep 09 2017 01,0.03,837,-0.16666666666666663,-0.005999999999999998
Sep 10 2017 01,0.035,838,0.16666666666666682,0.0050000000000000044
Sep 11 2017 01,0.032,839,-0.08571428571428578,-0.0030000000000000027
Sep 12 2017 01,0.033,840,0.03125000000000003,0.0010000000000000009
Sep 13 2017 01,0.03,841,-0.09090909090909098,-0.0030000000000000027
Sep 14 2017 01,0.03,842,0.0,0.0
Sep 15 2017 01,0.03,843,0.0,0.0
Sep 16 2017 01,0.03,844,0.0,0.0
Sep 17 2017 01,0.03,845,0.0,0.0
Sep 18 2017 01,0.03,846,0.0,0.0
Sep 19 2017 01,0.03,847,0.0,0.0
Sep 20 2017 01,0.03,848,0.0,0.0
Sep 21 2017 01,0.03,849,0.0,0.0
Sep 22 2017 01,0.03,850,0.0,0.0
Sep 23 2017 01,0.03,851,0.0,0.0
Sep 24 2017 01,0.03,852,0.0,0.0
Sep 25 2017 01,0.03,853,0.0,0.0
Sep 26 2017 01,0.03,854,0.0,0.0
Sep 27 2017 01,0.03,855,0.0,0.0
Sep 28 2017 01,0.03,856,0.0,0.0
Sep 29 2017 01,0.03,857,0.0,0.0
Sep 30 2017 01,0.03,858,0.0,0.0
Oct 01 2017 01,0.03,859,0.0,0.0
Oct 02 2017 01,0.03,860,0.0,0.0
Oct 03 2017 01,0.03,861,0.0,0.0
Oct 04 2017 01,0.035,862,0.16666666666666682,0.0050000000000000044
Oct 05 2017 01,0.03,863,-0.14285714285714296,-0.0050000000000000044
Oct 06 2017 01,0.031,864,0.03333333333333337,0.0010000000000000009
Oct 07 2017 01,0.036,865,0.16129032258064507,0.0049999999999999975
Oct 08 2017 01,0.03,866,-0.16666666666666663,-0.005999999999999998
Oct 09 2017 01,0.031,867,0.03333333333333337,0.0010000000000000009
Oct 10 2017 01,0.03,868,-0.03225806451612906,-0.0010000000000000009
Oct 11 2017 01,0.03,869,0.0,0.0
Oct 12 2017 01,0.03,870,0.0,0.0
Oct 13 2017 01,0.03,871,0.0,0.0
Oct 14 2017 01,0.03,872,0.0,0.0
Oct 15 2017 01,0.03,873,0.0,0.0
Oct 16 2017 01,0.03,874,0.0,0.0
Oct 17 2017 01,0.03,875,0.0,0.0
Oct 18 2017 01,0.03,876,0.0,0.0
Oct 19 2017 01,0.03,877,0.0,0.0
Oct 20 2017 01,0.03,878,0.0,0.0
Oct 21 2017 01,0.03,879,0.0,0.0
Oct 22 2017 01,0.03,880,0.0,0.0
Oct 23 2017 01,0.03,881,0.0,0.0
Oct 24 2017 01,0.03,882,0.0,0.0
Oct 25 2017 01,0.03,883,0.0,0.0
Oct 26 2017 01,0.03,884,0.0,0.0
Oct 27 2017 01,0.03,885,0.0,0.0
Oct 28 2017 01,0.031,886,0.03333333333333337,0.0010000000000000009
Oct 29 2017 01,0.03,887,-0.03225806451612906,-0.0010000000000000009
Oct 30 2017 01,0.03,888,0.0,0.0
Oct 31 2017 01,0.03,889,0.0,0.0
Nov 01 2017 01,0.03,890,0.0,0.0
Nov 02 2017 01,0.03,891,0.0,0.0
Nov 03 2017 01,0.03,892,0.0,0.0
Nov 04 2017 01,0.03,893,0.0,0.0
Nov 05 2017 01,0.03,894,0.0,0.0
Nov 06 2017 01,0.03,895,0.0,0.0
Nov 07 2017 01,0.03,896,0.0,0.0
Nov 08 2017 01,0.03,897,0.0,0.0
Nov 09 2017 01,0.03,898,0.0,0.0
Nov 10 2017 01,0.03,899,0.0,0.0
Nov 11 2017 01,0.03,900,0.0,0.0
Nov 12 2017 01,0.03,901,0.0,0.0
Nov 13 2017 01,0.03,902,0.0,0.0
Nov 14 2017 01,0.03,903,0.0,0.0
Nov 15 2017 01,0.03,904,0.0,0.0
Nov 16 2017 01,0.03,905,0.0,0.0
Nov 17 2017 01,0.03,906,0.0,0.0
Nov 18 2017 01,0.03,907,0.0,0.0
Nov 19 2017 01,0.03,908,0.0,0.0
Nov 20 2017 01,0.03,909,0.0,0.0
Nov 21 2017 01,0.03,910,0.0,0.0
Nov 22 2017 01,0.03,911,0.0,0.0
Nov 23 2017 01,0.03,912,0.0,0.0
Nov 24 2017 01,0.03,913,0.0,0.0
Nov 25 2017 01,0.03,914,0.0,0.0
Nov 26 2017 01,0.03,915,0.0,0.0
Nov 27 2017 01,0.03,916,0.0,0.0
Nov 28 2017 01,0.03,917,0.0,0.0
Nov 29 2017 01,0.03,918,0.0,0.0
Nov 30 2017 01,0.03,919,0.0,0.0
Dec 01 2017 01,0.03,920,0.0,0.0
Dec 02 2017 01,0.03,921,0.0,0.0
Dec 03 2017 01,0.03,922,0.0,0.0
Dec 04 2017 01,0.03,923,0.0,0.0
Dec 05 2017 01,0.03,924,0.0,0.0
Dec 06 2017 01,0.03,925,0.0,0.0
Dec 07 2017 01,0.03,926,0.0,0.0
Dec 08 2017 01,0.03,927,0.0,0.0
Dec 09 2017 01,0.03,928,0.0,0.0
Dec 10 2017 01,0.03,929,0.0,0.0
Dec 11 2017 01,0.03,930,0.0,0.0
Dec 12 2017 01,0.03,931,0.0,0.0
Dec 13 2017 01,0.03,932,0.0,0.0
Dec 14 2017 01,0.03,933,0.0,0.0
Dec 15 2017 01,0.03,934,0.0,0.0
Dec 16 2017 01,0.03,935,0.0,0.0
Dec 17 2017 01,0.03,936,0.0,0.0
Dec 18 2017 01,0.03,937,0.0,0.0
Dec 19 2017 01,0.03,938,0.0,0.0
Dec 20 2017 01,0.03,939,0.0,0.0
Dec 21 2017 01,0.03,940,0.0,0.0
Dec 22 2017 01,0.03,941,0.0,0.0
Dec 23 2017 01,0.03,942,0.0,0.0
Dec 24 2017 01,0.03,943,0.0,0.0
Dec 25 2017 01,0.032,944,0.06666666666666674,0.0020000000000000018
Dec 26 2017 01,0.031,945,-0.03125000000000003,-0.0010000000000000009
Dec 27 2017 01,0.031,946,0.0,0.0
Dec 28 2017 01,0.033,947,0.06451612903225812,0.0020000000000000018
Dec 29 2017 01,0.032,948,-0.030303030303030328,-0.0010000000000000009
Dec 30 2017 01,0.033,949,0.03125000000000003,0.0010000000000000009
